date,state,positive,death,days_since_first
2021-01-25,IA,263261.0,4488.0,334
2021-01-25,ID,159506.0,1669.0,334
2021-01-25,IL,1104763.0,20744.0,334
2021-01-25,IN,613228.0,9728.0,334
2021-01-25,KS,269255.0,3622.0,334
2021-01-25,KY,347836.0,3460.0,334
2021-01-25,LA,385942.0,8590.0,334
2021-01-25,MA,503688.0,14178.0,334
2021-01-25,MD,343138.0,6900.0,334
2021-01-25,ME,37046.0,547.0,334
2021-01-25,MI,600093.0,15219.0,334
2021-01-25,MN,455783.0,6098.0,334
2021-01-25,MO,450414.0,6553.0,334
2021-01-25,MP,132.0,2.0,334
2021-01-25,MS,265146.0,5777.0,334
2021-01-25,MT,91816.0,1151.0,334
2021-01-25,NC,723445.0,8720.0,334
2021-01-25,ND,96874.0,1436.0,334
2021-01-25,NE,187147.0,1879.0,334
2021-01-25,NH,62768.0,990.0,334
2021-01-25,NJ,666951.0,20972.0,334
2021-01-25,NM,169696.0,3157.0,334
2021-01-25,NV,271897.0,4029.0,334
2021-01-25,OH,868656.0,10768.0,334
2021-01-25,OK,374853.0,3293.0,334
2021-01-25,OR,138168.0,1880.0,334
2021-01-25,PA,807867.0,20664.0,334
2021-01-25,PR,91596.0,1778.0,334
2021-01-25,RI,111754.0,2110.0,334
2021-01-25,SC,421417.0,6552.0,334
2021-01-25,SD,107180.0,1705.0,334
2021-01-25,TN,710427.0,8970.0,334
2021-01-25,UT,337264.0,1597.0,334
2021-01-25,VA,478619.0,6081.0,334
2021-01-25,VI,2341.0,24.0,334
2021-01-25,VT,11165.0,171.0,334
2021-01-25,WA,300198.0,4114.0,334
2021-01-25,WI,582477.0,6199.0,334
2021-01-25,WV,115839.0,1899.0,334
2021-01-25,WY,51062.0,571.0,334
2021-01-24,AK,51610.0,259.0,333
2021-01-24,AL,441170.0,6660.0,333
2021-01-24,AR,284066.0,4606.0,333
2021-01-24,AS,0.0,0.0,333
2021-01-24,AZ,722574.0,12238.0,333
2021-01-24,CO,386285.0,5505.0,333
2021-01-24,CT,237815.0,6819.0,333
2021-01-24,DC,35301.0,872.0,333
2021-01-24,DE,74575.0,1041.0,333
2021-01-24,FL,1619288.0,25693.0,333
2021-01-24,GA,866911.0,13250.0,333
2021-01-24,GU,7547.0,128.0,333
2021-01-24,HI,25782.0,342.0,333
2021-01-24,IA,262860.0,4488.0,333
2021-01-24,ID,159325.0,1668.0,333
2021-01-24,IL,1101819.0,20680.0,333
2021-01-24,IN,611039.0,9716.0,333
2021-01-24,KS,266653.0,3598.0,333
2021-01-24,KY,346586.0,3421.0,333
2021-01-24,LA,383862.0,8565.0,333
2021-01-24,MA,500037.0,14133.0,333
2021-01-24,MD,341452.0,6865.0,333
2021-01-24,ME,36598.0,544.0,333
2021-01-24,MI,596746.0,15181.0,333
2021-01-24,MN,454989.0,6095.0,333
2021-01-24,MO,449535.0,6548.0,333
2021-01-24,MP,129.0,2.0,333
2021-01-24,MS,264219.0,5772.0,333
2021-01-24,MT,91652.0,1151.0,333
2021-01-24,NC,718812.0,8695.0,333
2021-01-24,ND,96817.0,1428.0,333
2021-01-24,NE,186854.0,1879.0,333
2021-01-24,NH,62337.0,987.0,333
2021-01-24,NJ,662808.0,20951.0,333
2021-01-24,NM,169205.0,3145.0,333
2021-01-24,NV,270907.0,4026.0,333
2021-01-24,OH,864322.0,10711.0,333
2021-01-24,OK,373090.0,3279.0,333
2021-01-24,OR,137600.0,1877.0,333
2021-01-24,PA,803933.0,20609.0,333
2021-01-24,PR,91028.0,1773.0,333
2021-01-24,RI,111453.0,2101.0,333
2021-01-24,SC,418325.0,6547.0,333
2021-01-24,SD,107148.0,1705.0,333
2021-01-24,TN,708717.0,8859.0,333
2021-01-24,UT,336405.0,1595.0,333
2021-01-24,VA,472447.0,6078.0,333
2021-01-24,VI,2341.0,24.0,333
2021-01-24,VT,11033.0,170.0,333
2021-01-24,WA,300198.0,4114.0,333
2021-01-24,WI,581377.0,6190.0,333
2021-01-24,WV,115307.0,1895.0,333
2021-01-24,WY,50898.0,571.0,333
2021-01-23,AK,51445.0,259.0,332
2021-01-23,AL,439442.0,6657.0,332
2021-01-23,AR,282995.0,4563.0,332
2021-01-23,AS,0.0,0.0,332
2021-01-23,AZ,715357.0,12170.0,332
2021-01-23,CO,384966.0,5482.0,332
2021-01-23,CT,237815.0,6819.0,332
2021-01-23,DC,35077.0,870.0,332
2021-01-23,DE,73915.0,1036.0,332
2021-01-23,FL,1609953.0,25561.0,332
2021-01-23,GA,862158.0,13246.0,332
2021-01-23,GU,7547.0,128.0,332
2021-01-23,HI,25631.0,336.0,332
2021-01-23,IA,262149.0,4487.0,332
2021-01-23,ID,158798.0,1667.0,332
2021-01-23,IL,1098527.0,20645.0,332
2021-01-23,IN,608519.0,9693.0,332
2021-01-23,KS,266653.0,3598.0,332
2021-01-23,KY,344568.0,3386.0,332
2021-01-23,LA,380255.0,8483.0,332
2021-01-23,MA,496093.0,14064.0,332
2021-01-23,MD,339307.0,6837.0,332
2021-01-23,ME,36598.0,544.0,332
2021-01-23,MI,596746.0,15181.0,332
2021-01-23,MN,453808.0,6063.0,332
2021-01-23,MO,447398.0,6541.0,332
2021-01-23,MP,129.0,2.0,332
2021-01-23,MS,263023.0,5752.0,332
2021-01-23,MT,91410.0,1141.0,332
2021-01-23,NC,712716.0,8586.0,332
2021-01-23,ND,96720.0,1428.0,332
2021-01-23,NE,186255.0,1878.0,332
2021-01-23,NH,61576.0,981.0,332
2021-01-23,NJ,657536.0,20934.0,332
2021-01-23,NM,168579.0,3115.0,332
2021-01-23,NV,269713.0,4011.0,332
2021-01-23,OH,859841.0,10680.0,332
2021-01-23,OK,370149.0,3231.0,332
2021-01-23,OR,136839.0,1865.0,332
2021-01-23,PA,799957.0,20526.0,332
2021-01-23,PR,90073.0,1771.0,332
2021-01-23,RI,110711.0,2097.0,332
2021-01-23,SC,413789.0,6479.0,332
2021-01-23,SD,106963.0,1696.0,332
2021-01-23,TN,705876.0,8819.0,332
2021-01-23,UT,334889.0,1582.0,332
2021-01-23,VA,468655.0,6079.0,332
2021-01-23,VI,2335.0,24.0,332
2021-01-23,VT,10908.0,170.0,332
2021-01-23,WA,298249.0,4114.0,332
2021-01-23,WI,580003.0,6184.0,332
2021-01-23,WV,114752.0,1872.0,332
2021-01-23,WY,50583.0,571.0,332
2021-01-22,AK,51204.0,254.0,331
2021-01-22,AL,436087.0,6486.0,331
2021-01-22,AR,281382.0,4549.0,331
2021-01-22,AS,0.0,0.0,331
2021-01-22,AZ,708041.0,12001.0,331
2021-01-22,CO,383008.0,5462.0,331
2021-01-22,CT,237815.0,6819.0,331
2021-01-22,DC,34905.0,867.0,331
2021-01-22,DE,73233.0,1027.0,331
2021-01-22,FL,1597849.0,25405.0,331
2021-01-22,GA,853173.0,13060.0,331
2021-01-22,GU,7547.0,128.0,331
2021-01-22,HI,25498.0,332.0,331
2021-01-22,IA,261193.0,4478.0,331
2021-01-22,ID,158200.0,1654.0,331
2021-01-22,IL,1093375.0,20534.0,331
2021-01-22,IN,605426.0,9642.0,331
2021-01-22,KS,266653.0,3598.0,331
2021-01-22,KY,340779.0,3337.0,331
2021-01-22,LA,380255.0,8483.0,331
2021-01-22,MA,491452.0,13987.0,331
2021-01-22,MD,336915.0,6792.0,331
2021-01-22,ME,36274.0,540.0,331
2021-01-22,MI,594920.0,14951.0,331
2021-01-22,MN,452268.0,6032.0,331
2021-01-22,MO,445621.0,6527.0,331
2021-01-22,MP,129.0,2.0,331
2021-01-22,MS,261167.0,5713.0,331
2021-01-22,MT,91049.0,1104.0,331
2021-01-22,NC,705535.0,8464.0,331
2021-01-22,ND,96567.0,1428.0,331
2021-01-22,NE,185346.0,1868.0,331
2021-01-22,NH,60951.0,971.0,331
2021-01-22,NJ,650389.0,20875.0,331
2021-01-22,NM,167731.0,3077.0,331
2021-01-22,NV,268212.0,3958.0,331
2021-01-22,OH,853982.0,10599.0,331
2021-01-22,OK,365992.0,3187.0,331
2021-01-22,OR,135973.0,1843.0,331
2021-01-22,PA,794172.0,20321.0,331
2021-01-22,PR,89282.0,1761.0,331
2021-01-22,RI,109735.0,2083.0,331
2021-01-22,SC,409188.0,6404.0,331
2021-01-22,SD,106716.0,1684.0,331
2021-01-22,TN,701847.0,8777.0,331
2021-01-22,UT,333118.0,1571.0,331
2021-01-22,VA,463751.0,6002.0,331
2021-01-22,VI,2321.0,24.0,331
2021-01-22,VT,10759.0,169.0,331
2021-01-22,WA,296087.0,4065.0,331
2021-01-22,WI,577991.0,6135.0,331
2021-01-22,WV,113615.0,1856.0,331
2021-01-22,WY,50583.0,571.0,331
2021-01-21,AK,50941.0,254.0,330
2021-01-21,AL,432536.0,6379.0,330
2021-01-21,AR,279220.0,4496.0,330
2021-01-21,AS,0.0,0.0,330
2021-01-21,AZ,699942.0,11772.0,330
2021-01-21,CO,381210.0,5440.0,330
2021-01-21,CT,235796.0,6774.0,330
2021-01-21,DC,34612.0,864.0,330
2021-01-21,DE,72523.0,1027.0,330
2021-01-21,FL,1584442.0,25128.0,330
2021-01-21,GA,844799.0,12889.0,330
2021-01-21,GU,7528.0,128.0,330
2021-01-21,HI,25329.0,328.0,330
2021-01-21,IA,260227.0,4445.0,330
2021-01-21,ID,157588.0,1635.0,330
2021-01-21,IL,1086333.0,20423.0,330
2021-01-21,IN,601937.0,9593.0,330
2021-01-21,KS,263412.0,3575.0,330
2021-01-21,KY,338034.0,3301.0,330
2021-01-21,LA,378318.0,8442.0,330
2021-01-21,MA,486180.0,13906.0,330
2021-01-21,MD,334519.0,6735.0,330
2021-01-21,ME,35638.0,536.0,330
2021-01-21,MI,592382.0,14933.0,330
2021-01-21,MN,450762.0,6011.0,330
2021-01-21,MO,443838.0,6485.0,330
2021-01-21,MP,129.0,2.0,330
2021-01-21,MS,259117.0,5668.0,330
2021-01-21,MT,90649.0,1100.0,330
2021-01-21,NC,698099.0,8339.0,330
2021-01-21,ND,96370.0,1422.0,330
2021-01-21,NE,184482.0,1862.0,330
2021-01-21,NH,60294.0,962.0,330
2021-01-21,NJ,646189.0,20760.0,330
2021-01-21,NM,166823.0,3044.0,330
2021-01-21,NV,266343.0,3910.0,330
2021-01-21,OH,849704.0,10518.0,330
2021-01-21,OK,363046.0,3140.0,330
2021-01-21,OR,135142.0,1832.0,330
2021-01-21,PA,788834.0,20128.0,330
2021-01-21,PR,88728.0,1732.0,330
2021-01-21,RI,108786.0,2076.0,330
2021-01-21,SC,404492.0,6373.0,330
2021-01-21,SD,106400.0,1673.0,330
2021-01-21,TN,697783.0,8684.0,330
2021-01-21,UT,330469.0,1547.0,330
2021-01-21,VA,459604.0,5940.0,330
2021-01-21,VI,2305.0,24.0,330
2021-01-21,VT,10580.0,168.0,330
2021-01-21,WA,294017.0,3940.0,330
2021-01-21,WI,575688.0,6090.0,330
2021-01-21,WV,112617.0,1849.0,330
2021-01-21,WY,50424.0,550.0,330
2021-01-20,AK,50732.0,253.0,329
2021-01-20,AL,429655.0,6283.0,329
2021-01-20,AR,276114.0,4441.0,329
2021-01-20,AS,0.0,0.0,329
2021-01-20,AZ,690544.0,11528.0,329
2021-01-20,CO,379227.0,5422.0,329
2021-01-20,CT,234134.0,6726.0,329
2021-01-20,DC,34403.0,863.0,329
2021-01-20,DE,71775.0,1026.0,329
2021-01-20,FL,1571840.0,24965.0,329
2021-01-20,GA,836649.0,12778.0,329
2021-01-20,GU,7521.0,128.0,329
2021-01-20,HI,25210.0,325.0,329
2021-01-20,IA,258865.0,4394.0,329
2021-01-20,ID,156778.0,1637.0,329
2021-01-20,IL,1081354.0,20285.0,329
2021-01-20,IN,598313.0,9529.0,329
2021-01-20,KS,263412.0,3575.0,329
2021-01-20,KY,334321.0,3243.0,329
2021-01-20,LA,374582.0,8383.0,329
2021-01-20,MA,481040.0,13829.0,329
2021-01-20,MD,332353.0,6689.0,329
2021-01-20,ME,34963.0,530.0,329
2021-01-20,MI,589869.0,14770.0,329
2021-01-20,MN,449492.0,5979.0,329
2021-01-20,MO,441789.0,6461.0,329
2021-01-20,MP,129.0,2.0,329
2021-01-20,MS,256827.0,5638.0,329
2021-01-20,MT,90255.0,1094.0,329
2021-01-20,NC,690912.0,8200.0,329
2021-01-20,ND,96222.0,1409.0,329
2021-01-20,NE,183318.0,1850.0,329
2021-01-20,NH,59437.0,950.0,329
2021-01-20,NJ,641140.0,20664.0,329
2021-01-20,NM,165835.0,3009.0,329
2021-01-20,NV,265143.0,3863.0,329
2021-01-20,OH,842433.0,10409.0,329
2021-01-20,OK,360360.0,3085.0,329
2021-01-20,OR,134468.0,1808.0,329
2021-01-20,PA,783170.0,19868.0,329
2021-01-20,PR,88513.0,1717.0,329
2021-01-20,RI,107876.0,2058.0,329
2021-01-20,SC,399843.0,6328.0,329
2021-01-20,SD,106063.0,1667.0,329
2021-01-20,TN,694291.0,8556.0,329
2021-01-20,UT,328380.0,1517.0,329
2021-01-20,VA,455591.0,5861.0,329
2021-01-20,VI,2283.0,24.0,329
2021-01-20,VT,10471.0,165.0,329
2021-01-20,WA,291989.0,3940.0,329
2021-01-20,WI,573119.0,6035.0,329
2021-01-20,WV,111677.0,1836.0,329
2021-01-20,WY,50124.0,550.0,329
2021-01-19,AK,50572.0,230.0,328
2021-01-19,AL,426543.0,6126.0,328
2021-01-19,AR,273594.0,4386.0,328
2021-01-19,AS,0.0,0.0,328
2021-01-19,AZ,685699.0,11266.0,328
2021-01-19,CO,377856.0,5388.0,328
2021-01-19,CT,232219.0,6682.0,328
2021-01-19,DC,34259.0,861.0,328
2021-01-19,DE,71311.0,1021.0,328
2021-01-19,FL,1560015.0,24820.0,328
2021-01-19,GA,828444.0,12582.0,328
2021-01-19,GU,7515.0,128.0,328
2021-01-19,HI,25136.0,324.0,328
2021-01-19,IA,258148.0,4332.0,328
2021-01-19,ID,155554.0,1607.0,328
2021-01-19,IL,1076532.0,20153.0,328
2021-01-19,IN,595436.0,9466.0,328
2021-01-19,KS,259822.0,3525.0,328
2021-01-19,KY,330907.0,3194.0,328
2021-01-19,LA,372089.0,8324.0,328
2021-01-19,MA,476526.0,13749.0,328
2021-01-19,MD,330186.0,6650.0,328
2021-01-19,ME,34262.0,519.0,328
2021-01-19,MI,587448.0,14735.0,328
2021-01-19,MN,448268.0,5945.0,328
2021-01-19,MO,440197.0,6263.0,328
2021-01-19,MP,129.0,2.0,328
2021-01-19,MS,255125.0,5574.0,328
2021-01-19,MT,89864.0,1093.0,328
2021-01-19,NC,684497.0,8139.0,328
2021-01-19,ND,96071.0,1408.0,328
2021-01-19,NE,182418.0,1842.0,328
2021-01-19,NH,58709.0,938.0,328
2021-01-19,NJ,635702.0,20512.0,328
2021-01-19,NM,164954.0,2975.0,328
2021-01-19,NV,263972.0,3792.0,328
2021-01-19,OH,836055.0,10336.0,328
2021-01-19,OK,358374.0,3037.0,328
2021-01-19,OR,133851.0,1803.0,328
2021-01-19,PA,777186.0,19467.0,328
2021-01-19,PR,88373.0,1703.0,328
2021-01-19,RI,107066.0,2045.0,328
2021-01-19,SC,394318.0,6259.0,328
2021-01-19,SD,105786.0,1667.0,328
2021-01-19,TN,689808.0,8470.0,328
2021-01-19,TX,2135028.0,32394.0,328
2021-01-19,UT,326221.0,1507.0,328
2021-01-19,VA,451076.0,5798.0,328
2021-01-19,VI,2260.0,24.0,328
2021-01-19,VT,10321.0,163.0,328
2021-01-19,WA,289939.0,3903.0,328
2021-01-19,WI,571268.0,5973.0,328
2021-01-19,WV,110820.0,1815.0,328
2021-01-19,WY,49922.0,550.0,328
2021-01-18,AK,50447.0,229.0,327
2021-01-18,AL,424028.0,6121.0,327
2021-01-18,AR,272263.0,4343.0,327
2021-01-18,AS,0.0,0.0,327
2021-01-18,AZ,679282.0,11265.0,327
2021-01-18,CO,376171.0,5386.0,327
2021-01-18,CT,230125.0,6670.0,327
2021-01-18,DC,34033.0,857.0,327
2021-01-18,DE,70910.0,1016.0,327
2021-01-18,FL,1550444.0,24657.0,327
2021-01-18,GA,820952.0,12360.0,327
2021-01-18,GU,7485.0,128.0,327
2021-01-18,HI,25072.0,322.0,327
2021-01-18,IA,257431.0,4324.0,327
2021-01-18,ID,155554.0,1607.0,327
2021-01-18,IL,1072214.0,20118.0,327
2021-01-18,IN,592709.0,9340.0,327
2021-01-18,KS,259822.0,3525.0,327
2021-01-18,KY,328668.0,3167.0,327
2021-01-18,LA,369951.0,8253.0,327
2021-01-18,MA,473441.0,13705.0,327
2021-01-18,MD,328214.0,6596.0,327
2021-01-18,ME,33876.0,514.0,327
2021-01-18,MI,585128.0,14686.0,327
2021-01-18,MN,447349.0,5939.0,327
2021-01-18,MO,438840.0,6256.0,327
2021-01-18,MP,128.0,2.0,327
2021-01-18,MS,253932.0,5524.0,327
2021-01-18,MT,89576.0,1093.0,327
2021-01-18,NC,674637.0,8083.0,327
2021-01-18,ND,95934.0,1395.0,327
2021-01-18,NE,181978.0,1837.0,327
2021-01-18,NH,57864.0,933.0,327
2021-01-18,NJ,631074.0,20458.0,327
2021-01-18,NM,164263.0,2958.0,327
2021-01-18,NV,262794.0,3784.0,327
2021-01-18,OH,831066.0,10281.0,327
2021-01-18,OK,356816.0,2994.0,327
2021-01-18,OR,133205.0,1800.0,327
2021-01-18,PA,771845.0,19390.0,327
2021-01-18,PR,87939.0,1703.0,327
2021-01-18,RI,106705.0,2033.0,327
2021-01-18,SC,391464.0,6248.0,327
2021-01-18,SD,105659.0,1667.0,327
2021-01-18,TN,687751.0,8430.0,327
2021-01-18,TX,2125552.0,32084.0,327
2021-01-18,UT,324919.0,1500.0,327
2021-01-18,VA,446550.0,5739.0,327
2021-01-18,VI,2260.0,24.0,327
2021-01-18,VT,10220.0,163.0,327
2021-01-18,WA,289939.0,3903.0,327
2021-01-18,WI,569335.0,5926.0,327
2021-01-18,WV,109809.0,1784.0,327
2021-01-18,WY,49708.0,522.0,327
2021-01-17,AK,50296.0,229.0,326
2021-01-17,AL,422598.0,6120.0,326
2021-01-17,AR,271154.0,4311.0,326
2021-01-17,AS,0.0,0.0,326
2021-01-17,AZ,673882.0,11266.0,326
2021-01-17,CO,374981.0,5379.0,326
2021-01-17,CT,223422.0,6594.0,326
2021-01-17,DC,33851.0,850.0,326
2021-01-17,DE,70294.0,1016.0,326
2021-01-17,FL,1542567.0,24515.0,326
2021-01-17,GA,815995.0,12296.0,326
2021-01-17,GU,7484.0,127.0,326
2021-01-17,HI,24943.0,322.0,326
2021-01-17,IA,256951.0,4323.0,326
2021-01-17,ID,155276.0,1605.0,326
2021-01-17,IL,1068829.0,20050.0,326
2021-01-17,IN,590211.0,9310.0,326
2021-01-17,KS,256134.0,3502.0,326
2021-01-17,KY,326675.0,3127.0,326
2021-01-17,LA,368980.0,8203.0,326
2021-01-17,MA,470140.0,13652.0,326
2021-01-17,MD,326445.0,6567.0,326
2021-01-17,ME,33559.0,511.0,326
2021-01-17,MI,581785.0,14669.0,326
2021-01-17,MN,446380.0,5927.0,326
2021-01-17,MO,437549.0,6254.0,326
2021-01-17,MP,128.0,2.0,326
2021-01-17,MS,252475.0,5521.0,326
2021-01-17,MT,89393.0,1092.0,326
2021-01-17,NC,674637.0,8083.0,326
2021-01-17,ND,95864.0,1395.0,326
2021-01-17,NE,180910.0,1837.0,326
2021-01-17,NH,56864.0,933.0,326
2021-01-17,NJ,627221.0,20439.0,326
2021-01-17,NM,163637.0,2932.0,326
2021-01-17,NV,261573.0,3779.0,326
2021-01-17,OH,826754.0,10200.0,326
2021-01-17,OK,354979.0,2987.0,326
2021-01-17,OR,132412.0,1799.0,326
2021-01-17,PA,767800.0,19310.0,326
2021-01-17,PR,87381.0,1703.0,326
2021-01-17,RI,106224.0,2028.0,326
2021-01-17,SC,388184.0,6237.0,326
2021-01-17,SD,105544.0,1656.0,326
2021-01-17,TN,685321.0,8391.0,326
2021-01-17,TX,2113962.0,32038.0,326
2021-01-17,UT,323837.0,1493.0,326
2021-01-17,VA,439305.0,5729.0,326
2021-01-17,VI,2260.0,24.0,326
2021-01-17,VT,10057.0,163.0,326
2021-01-17,WA,285970.0,3903.0,326
2021-01-17,WI,568166.0,5906.0,326
2021-01-17,WV,108821.0,1776.0,326
2021-01-17,WY,49363.0,522.0,326
2021-01-16,AK,50017.0,229.0,325
2021-01-16,AL,420681.0,6119.0,325
2021-01-16,AR,270178.0,4293.0,325
2021-01-16,AS,0.0,0.0,325
2021-01-16,AZ,666901.0,11248.0,325
2021-01-16,CO,373483.0,5363.0,325
2021-01-16,CT,223422.0,6594.0,325
2021-01-16,DC,33537.0,847.0,325
2021-01-16,DE,69372.0,1016.0,325
2021-01-16,FL,1531830.0,24380.0,325
2021-01-16,GA,809663.0,12291.0,325
2021-01-16,GU,7481.0,126.0,325
2021-01-16,HI,24813.0,320.0,325
2021-01-16,IA,256403.0,4321.0,325
2021-01-16,ID,154470.0,1603.0,325
2021-01-16,IL,1064667.0,20020.0,325
2021-01-16,IN,587049.0,9287.0,325
2021-01-16,KS,256134.0,3502.0,325
2021-01-16,KY,324325.0,3093.0,325
2021-01-16,LA,364853.0,8080.0,325
2021-01-16,MA,465726.0,13583.0,325
2021-01-16,MD,324031.0,6541.0,325
2021-01-16,ME,33219.0,507.0,325
2021-01-16,MI,581785.0,14669.0,325
2021-01-16,MN,445047.0,5887.0,325
2021-01-16,MO,436199.0,6253.0,325
2021-01-16,MP,128.0,2.0,325
2021-01-16,MS,250869.0,5481.0,325
2021-01-16,MT,89056.0,1088.0,325
2021-01-16,NC,667826.0,8016.0,325
2021-01-16,ND,95714.0,1395.0,325
2021-01-16,NE,180910.0,1837.0,325
2021-01-16,NH,55945.0,927.0,325
2021-01-16,NJ,622089.0,20414.0,325
2021-01-16,NM,162893.0,2910.0,325
2021-01-16,NV,260090.0,3761.0,325
2021-01-16,NY,1219548.0,32725.0,325
2021-01-16,OH,821507.0,10135.0,325
2021-01-16,OK,351665.0,2952.0,325
2021-01-16,OR,131258.0,1758.0,325
2021-01-16,PA,761777.0,19188.0,325
2021-01-16,PR,86523.0,1703.0,325
2021-01-16,RI,105472.0,2019.0,325
2021-01-16,SC,382422.0,6108.0,325
2021-01-16,SD,105278.0,1633.0,325
2021-01-16,TN,680847.0,8355.0,325
2021-01-16,TX,2097560.0,31831.0,325
2021-01-16,UT,322252.0,1485.0,325
2021-01-16,VA,429391.0,5706.0,325
2021-01-16,VI,2166.0,24.0,325
2021-01-16,VT,9915.0,163.0,325
2021-01-16,WA,285970.0,3903.0,325
2021-01-16,WI,566275.0,5905.0,325
2021-01-16,WV,108124.0,1761.0,325
2021-01-16,WY,49068.0,522.0,325
2021-01-15,AK,49835.0,229.0,324
2021-01-15,AL,417528.0,6030.0,324
2021-01-15,AR,267635.0,4263.0,324
2021-01-15,AS,0.0,0.0,324
2021-01-15,AZ,658186.0,11040.0,324
2021-01-15,CA,2859624.0,32291.0,324
2021-01-15,CO,371458.0,5343.0,324
2021-01-15,CT,223422.0,6594.0,324
2021-01-15,DC,33140.0,842.0,324
2021-01-15,DE,68727.0,1002.0,324
2021-01-15,FL,1519944.0,24169.0,324
2021-01-15,GA,801130.0,12138.0,324
2021-01-15,GU,7474.0,125.0,324
2021-01-15,HI,24584.0,318.0,324
2021-01-15,IA,255488.0,4257.0,324
2021-01-15,ID,153358.0,1591.0,324
2021-01-15,IL,1059324.0,19873.0,324
2021-01-15,IN,583160.0,9246.0,324
2021-01-15,KS,256134.0,3502.0,324
2021-01-15,KY,321270.0,3061.0,324
2021-01-15,LA,364853.0,8080.0,324
2021-01-15,MA,459927.0,13509.0,324
2021-01-15,MD,320739.0,6494.0,324
2021-01-15,ME,32781.0,477.0,324
2021-01-15,MI,579574.0,14550.0,324
2021-01-15,MN,443562.0,5850.0,324
2021-01-15,MO,434188.0,6229.0,324
2021-01-15,MP,128.0,2.0,324
2021-01-15,MS,248189.0,5411.0,324
2021-01-15,MT,88635.0,1086.0,324
2021-01-15,NC,659840.0,7933.0,324
2021-01-15,ND,95599.0,1395.0,324
2021-01-15,NE,180131.0,1818.0,324
2021-01-15,NH,55500.0,908.0,324
2021-01-15,NJ,616090.0,20320.0,324
2021-01-15,NM,161805.0,2874.0,324
2021-01-15,NV,258050.0,3698.0,324
2021-01-15,NY,1203550.0,32566.0,324
2021-01-15,OH,814442.0,10057.0,324
2021-01-15,OK,348044.0,2925.0,324
2021-01-15,OR,130246.0,1737.0,324
2021-01-15,PA,754611.0,18957.0,324
2021-01-15,PR,85954.0,1692.0,324
2021-01-15,RI,104443.0,2005.0,324
2021-01-15,SC,375967.0,6037.0,324
2021-01-15,SD,104937.0,1629.0,324
2021-01-15,TN,676039.0,8311.0,324
2021-01-15,TX,2072903.0,31450.0,324
2021-01-15,UT,320102.0,1472.0,324
2021-01-15,VA,422634.0,5656.0,324
2021-01-15,VI,2166.0,24.0,324
2021-01-15,VT,9734.0,163.0,324
2021-01-15,WA,283777.0,3876.0,324
2021-01-15,WI,563866.0,5770.0,324
2021-01-15,WV,106649.0,1733.0,324
2021-01-15,WY,48909.0,522.0,324
2021-01-14,AK,49535.0,228.0,323
2021-01-14,AL,414583.0,5945.0,323
2021-01-14,AR,264511.0,4228.0,323
2021-01-14,AS,0.0,0.0,323
2021-01-14,AZ,649040.0,10855.0,323
2021-01-14,CA,2816969.0,31654.0,323
2021-01-14,CO,369177.0,5316.0,323
2021-01-14,CT,221544.0,6553.0,323
2021-01-14,DC,32820.0,842.0,323
2021-01-14,DE,68065.0,995.0,323
2021-01-14,FL,1503529.0,23981.0,323
2021-01-14,GA,791324.0,11975.0,323
2021-01-14,GU,7457.0,124.0,323
2021-01-14,HI,24434.0,318.0,323
2021-01-14,IA,254453.0,4251.0,323
2021-01-14,ID,152364.0,1564.0,323
2021-01-14,IL,1052682.0,19724.0,323
2021-01-14,IN,578494.0,9202.0,323
2021-01-14,KS,252041.0,3355.0,323
2021-01-14,KY,317345.0,3042.0,323
2021-01-14,LA,361148.0,8080.0,323
2021-01-14,MA,454402.0,13433.0,323
2021-01-14,MD,317815.0,6449.0,323
2021-01-14,ME,31958.0,461.0,323
2021-01-14,MI,576573.0,14511.0,323
2021-01-14,MN,441935.0,5817.0,323
2021-01-14,MO,431957.0,6201.0,323
2021-01-14,MP,128.0,2.0,323
2021-01-14,MS,245847.0,5356.0,323
2021-01-14,MT,88110.0,1077.0,323
2021-01-14,NC,650926.0,7825.0,323
2021-01-14,ND,95378.0,1372.0,323
2021-01-14,NE,179199.0,1803.0,323
2021-01-14,NH,54778.0,897.0,323
2021-01-14,NJ,609721.0,20253.0,323
2021-01-14,NM,160543.0,2836.0,323
2021-01-14,NV,256172.0,3658.0,323
2021-01-14,NY,1183608.0,32379.0,323
2021-01-14,OH,807293.0,9990.0,323
2021-01-14,OK,344506.0,2882.0,323
2021-01-14,OR,129109.0,1708.0,323
2021-01-14,PA,748564.0,18742.0,323
2021-01-14,PR,84816.0,1679.0,323
2021-01-14,RI,103386.0,1996.0,323
2021-01-14,SC,371180.0,5934.0,323
2021-01-14,SD,104512.0,1614.0,323
2021-01-14,TN,670482.0,8232.0,323
2021-01-14,TX,2045699.0,31050.0,323
2021-01-14,UT,317559.0,1460.0,323
2021-01-14,VA,417839.0,5626.0,323
2021-01-14,VI,2166.0,24.0,323
2021-01-14,VT,9573.0,162.0,323
2021-01-14,WA,281202.0,3838.0,323
2021-01-14,WI,561160.0,5728.0,323
2021-01-14,WV,105219.0,1702.0,323
2021-01-14,WY,48701.0,522.0,323
2021-01-13,AK,49203.0,226.0,322
2021-01-13,AL,410995.0,5760.0,322
2021-01-13,AR,262020.0,4186.0,322
2021-01-13,AS,0.0,0.0,322
2021-01-13,AZ,641729.0,10673.0,322
2021-01-13,CA,2781039.0,31102.0,322
