America,CHL,Chile,2020/06/16,5143,39,1,1	
America,CHL,Chile,2020/06/17,5013,21,1,1	
America,CHL,Chile,2020/06/19,4475,226,1,1	
America,CHL,Chile,2020/06/20,6290,252,1,1	
America,CHL,Chile,2020/06/21,5355,202,1,1	
America,CHL,Chile,2020/06/22,5607,184,1,1	
America,CHL,Chile,2020/06/23,4608,23,1,1	
America,CHL,Chile,2020/06/24,3804,3,1,1	
America,CHL,Chile,2020/06/25,3649,226,1,1	
America,CHL,Chile,2020/06/26,4648,172,1,1	
America,CHL,Chile,2020/06/27,4296,165,1,1	
America,CHL,Chile,2020/06/28,4406,279,1,1	
America,CHL,Chile,2020/06/29,4216,162,1,1	
America,CHL,Chile,2020/06/30,4017,66,1,1	
America,CHL,Chile,2020/07/01,3394,113,1,1	
America,CHL,Chile,2020/07/02,2650,65,1,1	
America,CHL,Chile,2020/07/03,2498,167,1,1	
America,CHL,Chile,2020/07/04,3548,131,1,1	
America,CHL,Chile,2020/07/05,3758,141,1,1	
America,CHL,Chile,2020/07/06,3685,116,1,1	
America,CHL,Chile,2020/07/07,3025,76,1,1	
America,CHL,Chile,2020/07/08,2462,50,1,1	
America,CHL,Chile,2020/07/09,2064,139,1,1	
America,CHL,Chile,2020/07/10,3133,109,1,1	
America,CHL,Chile,2020/07/11,3058,99,1,1	
America,CHL,Chile,2020/07/12,2755,100,1,1	
America,CHL,Chile,2020/07/13,3012,98,1,1	
America,CHL,Chile,2020/07/14,2616,45,1,1	
America,CHL,Chile,2020/07/15,1836,45,1,1	
America,CHL,Chile,2020/07/16,1712,117,1,1	
America,CHL,Chile,2020/07/17,2493,104,1,1	
America,CHL,Chile,2020/07/18,2841,1057,1,1	
America,CHL,Chile,2020/07/19,2307,98,1,1	
America,CHL,Chile,2020/07/20,2084,58,1,1	
America,CHL,Chile,2020/07/21,2099,130,1,1	
America,CHL,Chile,2020/07/22,1654,44,1,1	
America,CHL,Chile,2020/07/23,1719,45,1,1	
America,CHL,Chile,2020/07/24,2357,116,1,1	
America,CHL,Chile,2020/07/25,2545,76,1,1	
America,CHL,Chile,2020/07/26,2288,106,1,1	
America,CHL,Chile,2020/07/27,2198,92,1,1	
America,CHL,Chile,2020/07/28,2133,75,1,1	
America,CHL,Chile,2020/07/29,1877,53,1,1	
America,CHL,Chile,2020/07/30,1775,38,1,1	
America,CHL,Chile,2020/07/31,1961,99,1,1	
America,CHL,Chile,2020/08/01,2131,80,1,1	
America,CHL,Chile,2020/08/02,1991,76,1,1	
America,CHL,Chile,2020/08/03,2073,75,1,1	
America,CHL,Chile,2020/08/04,1762,99,1,1	
America,CHL,Chile,2020/08/05,1469,38,1,1	
America,CHL,Chile,2020/08/06,1761,47,1,1	
America,CHL,Chile,2020/08/07,1948,97,1,1	
America,CHL,Chile,2020/08/08,2154,69,1,1	
America,CHL,Chile,2020/08/09,2198,53,1,1	
America,CHL,Chile,2020/08/10,2033,66,1,1	
America,CHL,Chile,2020/08/11,1988,62,1,1	
America,CHL,Chile,2020/08/12,1572,39,1,1	
America,CHL,Chile,2020/08/13,1552,27,1,1	
America,CHL,Chile,2020/08/14,1866,94,1,1	
America,CHL,Chile,2020/08/15,2077,41,1,1	
America,CHL,Chile,2020/08/16,1791,55,1,1	
America,CHL,Chile,2020/08/17,2044,57,1,1	
America,CHL,Chile,2020/08/18,1556,61,1,1	
America,CHL,Chile,2020/08/19,1353,33,1,1	
America,CHL,Chile,2020/08/20,1182,32,1,1	
America,CHL,Chile,2020/08/21,1812,93,1,1	
America,CHL,Chile,2020/08/22,1920,52,1,1	
America,CHL,Chile,2020/08/23,1939,69,1,1	
America,CHL,Chile,2020/08/24,1957,60,1,1	
America,CHL,Chile,2020/08/25,1903,64,1,1	
America,CHL,Chile,2020/08/26,1417,42,1,1	
America,CHL,Chile,2020/08/27,1380,32,1,1	
America,CHL,Chile,2020/08/28,1737,82,1,1	
America,CHL,Chile,2020/08/29,1870,60,1,1	
America,CHL,Chile,2020/08/30,2037,49,1,1	
America,CHL,Chile,2020/08/31,1965,63,1,1	
America,CHL,Chile,2020/09/01,1752,45,1,1	
America,CHL,Chile,2020/09/02,1419,32,1,1	
America,CHL,Chile,2020/09/03,1594,23,1,1	
America,CHL,Chile,2020/09/04,1762,78,1,1	
America,CHL,Chile,2020/09/05,1968,72,1,1	
America,CHL,Chile,2020/09/06,1965,57,1,1	
America,CHL,Chile,2020/09/07,2076,41,1,1	
America,CHL,Chile,2020/09/08,1764,60,1,1	
America,CHL,Chile,2020/09/09,1267,30,1,1	
America,CHL,Chile,2020/09/10,1486,20,1,1	
America,CHL,Chile,2020/09/11,1642,79,1,1	
America,CHL,Chile,2020/09/12,1866,69,1,1	
America,CHL,Chile,2020/09/13,2131,45,1,1	
America,CHL,Chile,2020/09/14,2082,54,1,1	
America,CHL,Chile,2020/09/15,1685,64,1,1	
America,CHL,Chile,2020/09/16,1550,27,1,1	
America,CHL,Chile,2020/09/17,1304,18,1,1	
America,CHL,Chile,2020/09/18,1863,84,1,1	
America,CHL,Chile,2020/09/19,1677,57,1,1	
America,CHL,Chile,2020/09/20,1847,55,1,1	
America,CHL,Chile,2020/09/21,1600,32,1,1	
America,CHL,Chile,2020/09/22,1194,12,1,1	
America,CHL,Chile,2020/09/23,1055,23,1,1	
America,CHL,Chile,2020/09/24,1380,24,1,1	
America,CHL,Chile,2020/09/25,1731,124,1,1	
America,CHL,Chile,2020/09/26,2234,58,1,1	
America,CHL,Chile,2020/09/27,2111,64,1,1	
America,CHL,Chile,2020/09/28,1922,50,1,1	
America,CHL,Chile,2020/09/29,1770,57,1,1	
America,CHL,Chile,2020/09/30,1629,27,1,1	
America,CHL,Chile,2020/10/01,1691,16,1,1	
America,CHL,Chile,2020/10/02,1759,81,1,1	
America,CHL,Chile,2020/10/03,1840,45,1,1	
America,CHL,Chile,2020/10/04,1881,52,1,1	
America,CHL,Chile,2020/10/05,1708,60,1,1	
America,CHL,Chile,2020/10/06,1567,58,1,1	
America,CHL,Chile,2020/10/07,1560,33,1,1	
America,CHL,Chile,2020/10/08,1134,20,1,1	
America,CHL,Chile,2020/10/09,1576,77,1,1	
America,CHL,Chile,2020/10/10,1753,53,1,1	
America,CHL,Chile,2020/10/11,1826,52,1,1	
America,CHL,Chile,2020/10/12,1776,46,1,1	
America,CHL,Chile,2020/10/13,1517,61,1,1	
America,CHL,Chile,2020/10/14,1392,17,1,1	
America,CHL,Chile,2020/10/15,1092,19,1,1	
America,CHL,Chile,2020/10/16,1124,19,1,1	
America,CHL,Chile,2020/10/17,1694,95,1,1	
America,CHL,Chile,2020/10/18,1813,59,1,1	
America,CHL,Chile,2020/10/19,1757,47,1,1	
America,CHL,Chile,2020/10/20,1545,41,1,1	
America,CHL,Chile,2020/10/21,1173,26,1,1	
America,CHL,Chile,2020/10/22,1159,17,1,1	
America,CHL,Chile,2020/10/23,1494,73,1,1	
America,CHL,Chile,2020/10/24,1775,52,1,1	
America,CHL,Chile,2020/10/25,1636,48,1,1	
America,CHL,Chile,2020/10/26,1521,52,1,1	
America,CHL,Chile,2020/10/27,1535,59,1,1	
America,CHL,Chile,2020/10/28,927,23,1,1	
America,CHL,Chile,2020/10/29,1005,6,1,1	
America,CHL,Chile,2020/10/30,1520,86,1,1	
America,CHL,Chile,2020/10/31,1521,40,1,1	
America,CHL,Chile,2020/11/01,1685,49,1,1	
America,CHL,Chile,2020/11/02,1608,40,1,1	
America,CHL,Chile,2020/11/03,1324,55,1,1	
America,CHL,Chile,2020/11/04,1014,17,1,1	
America,CHL,Chile,2020/11/05,840,21,1,1	
America,CHL,Chile,2020/11/06,1540,64,1,1	
America,CHL,Chile,2020/11/07,1808,46,1,1	
America,CHL,Chile,2020/11/08,1587,49,1,1	
America,CHL,Chile,2020/11/09,1581,44,1,1	
America,CHL,Chile,2020/11/10,1321,45,1,1	
America,CHL,Chile,2020/11/11,1028,23,1,1	
America,CHL,Chile,2020/11/12,897,22,1,1	
America,CHL,Chile,2020/11/13,1634,66,1,1	
America,CHL,Chile,2020/11/14,1592,39,1,1	
America,CHL,Chile,2020/11/15,1646,39,1,1	
America,CHL,Chile,2020/11/16,1597,42,1,1	
America,CHL,Chile,2020/11/17,1331,44,1,1	
America,CHL,Chile,2020/11/18,1006,20,1,1	
America,CHL,Chile,2020/11/19,948,14,1,1	
America,CHL,Chile,2020/11/20,1454,58,1,1	
America,CHL,Chile,2020/11/21,1573,48,1,1	
America,CHL,Chile,2020/11/22,1558,27,1,1	
America,CHL,Chile,2020/11/23,1497,39,1,1	
America,CHL,Chile,2020/11/24,1440,37,1,1	
America,CHL,Chile,2020/11/25,1007,25,1,1	
America,CHL,Chile,2020/11/26,1005,7,1,1	
America,CHL,Chile,2020/11/27,1570,97,1,1	
America,CHL,Chile,2020/11/28,1561,43,1,1	
America,CHL,Chile,2020/11/29,1718,44,1,1	
America,CHL,Chile,2020/11/30,1489,34,1,1	
America,CHL,Chile,2020/12/01,1313,54,1,1	
America,CHL,Chile,2020/12/02,1121,20,1,1	
America,CHL,Chile,2020/12/03,1034,8,1,1	
America,CHL,Chile,2020/12/04,1508,81,1,1	
America,CHL,Chile,2020/12/05,1729,39,1,1	
America,CHL,Chile,2020/12/06,1533,34,1,1	
America,CHL,Chile,2020/12/07,1714,36,1,1	
America,CHL,Chile,2020/12/08,1760,35,1,1	
America,CHL,Chile,2020/12/09,1392,17,1,1	
America,CHL,Chile,2020/12/10,1244,10,1,1	
America,CHL,Chile,2020/12/11,1662,84,1,1	
America,CHL,Chile,2020/12/12,1534,8,1,1	
America,CHL,Chile,2020/12/13,1807,64,1,1	
America,CHL,Chile,2020/12/14,2138,40,1,1	
America,COL,Colombia,2020/03/07,1,0,1,0	
America,COL,Colombia,2020/03/10,2,0,1,0	
America,COL,Colombia,2020/03/12,6,0,1,0	
America,COL,Colombia,2020/03/14,7,0,1,0	
America,COL,Colombia,2020/03/15,18,0,1,0	
America,COL,Colombia,2020/03/16,11,0,1,0	
America,COL,Colombia,2020/03/17,12,0,1,0	
America,COL,Colombia,2020/03/18,8,0,1,0	
America,COL,Colombia,2020/03/19,37,0,1,0	
America,COL,Colombia,2020/03/20,26,0,1,0	
America,COL,Colombia,2020/03/21,30,0,1,0	
America,COL,Colombia,2020/03/22,52,1,1,1	
America,COL,Colombia,2020/03/23,25,1,1,1	
America,COL,Colombia,2020/03/24,71,1,1,1	
America,COL,Colombia,2020/03/25,72,0,1,0	
America,COL,Colombia,2020/03/26,92,1,1,1	
America,COL,Colombia,2020/03/27,21,2,1,1	
America,COL,Colombia,2020/03/28,48,0,1,0	
America,COL,Colombia,2020/03/29,69,0,1,0	
America,COL,Colombia,2020/03/30,94,4,1,1	
America,COL,Colombia,2020/03/31,96,4,1,1	
America,COL,Colombia,2020/04/01,108,2,1,1	
America,COL,Colombia,2020/04/02,159,1,1,1	
America,COL,Colombia,2020/04/03,96,2,1,1	
America,COL,Colombia,2020/04/04,106,6,1,1	
America,COL,Colombia,2020/04/05,139,7,1,1	
America,COL,Colombia,2020/04/06,79,3,1,1	
America,COL,Colombia,2020/04/07,94,11,1,1	
America,COL,Colombia,2020/04/08,201,4,1,1	
America,COL,Colombia,2020/04/09,274,5,1,1	
America,COL,Colombia,2020/04/10,169,14,1,1	
America,COL,Colombia,2020/04/11,250,11,1,1	
America,COL,Colombia,2020/04/12,236,20,1,1	
America,COL,Colombia,2020/04/13,67,9,1,1	
America,COL,Colombia,2020/04/14,76,3,1,1	
America,COL,Colombia,2020/04/15,127,15,1,1	
America,COL,Colombia,2020/04/16,126,4,1,1	
America,COL,Colombia,2020/04/17,128,13,1,1	
America,COL,Colombia,2020/04/18,206,9,1,1	
America,COL,Colombia,2020/04/19,182,13,1,1	
America,COL,Colombia,2020/04/20,171,13,1,1	
America,COL,Colombia,2020/04/21,185,10,1,1	
America,COL,Colombia,2020/04/22,172,7,1,1	
America,COL,Colombia,2020/04/23,207,10,1,1	
America,COL,Colombia,2020/04/24,205,9,1,1	
America,COL,Colombia,2020/04/25,320,10,1,1	
America,COL,Colombia,2020/04/26,261,8,1,1	
America,COL,Colombia,2020/04/27,237,10,1,1	
America,COL,Colombia,2020/04/28,218,10,1,1	
America,COL,Colombia,2020/04/29,352,16,1,1	
America,COL,Colombia,2020/04/30,262,9,1,1	
America,COL,Colombia,2020/05/01,296,15,1,1	
America,COL,Colombia,2020/05/02,499,21,1,1	
America,COL,Colombia,2020/05/03,279,10,1,1	
America,COL,Colombia,2020/05/04,383,16,1,1	
America,COL,Colombia,2020/05/05,305,18,1,1	
America,COL,Colombia,2020/05/06,640,20,1,1	
America,COL,Colombia,2020/05/07,346,19,1,1	
America,COL,Colombia,2020/05/08,497,10,1,1	
America,COL,Colombia,2020/05/09,595,21,1,1	
America,COL,Colombia,2020/05/10,444,17,1,1	
America,COL,Colombia,2020/05/11,568,18,1,1	
America,COL,Colombia,2020/05/12,550,16,1,1	
America,COL,Colombia,2020/05/13,659,14,1,1	
America,COL,Colombia,2020/05/14,658,16,1,1	
America,COL,Colombia,2020/05/15,680,16,1,1	
America,COL,Colombia,2020/05/16,606,21,1,1	
America,COL,Colombia,2020/05/17,723,16,1,1	
America,COL,Colombia,2020/05/18,635,12,1,1	
America,COL,Colombia,2020/05/19,721,18,1,1	
America,COL,Colombia,2020/05/20,640,21,1,1	
America,COL,Colombia,2020/05/21,752,17,1,1	
America,COL,Colombia,2020/05/22,643,22,1,1	
America,COL,Colombia,2020/05/23,801,30,1,1	
America,COL,Colombia,2020/05/24,1046,23,1,1	
America,COL,Colombia,2020/05/25,998,22,1,1	
America,COL,Colombia,2020/05/26,806,23,1,1	
America,COL,Colombia,2020/05/27,1022,26,1,1	
America,COL,Colombia,2020/05/28,1101,27,1,1	
America,COL,Colombia,2020/05/29,1262,19,1,1	
America,COL,Colombia,2020/05/30,1322,31,1,1	
America,COL,Colombia,2020/05/31,1548,37,1,1	
America,COL,Colombia,2020/06/01,1147,49,1,1	
America,COL,Colombia,2020/06/02,1110,30,1,1	
America,COL,Colombia,2020/06/03,1340,40,1,1	
America,COL,Colombia,2020/06/04,1521,36,1,1	
America,COL,Colombia,2020/06/05,1766,42,1,1	
America,COL,Colombia,2020/06/06,1515,58,1,1	
America,COL,Colombia,2020/06/07,1392,60,1,1	
America,COL,Colombia,2020/06/08,1209,54,1,1	
America,COL,Colombia,2020/06/09,1483,49,1,1	
America,COL,Colombia,2020/06/10,1359,64,1,1	
America,COL,Colombia,2020/06/11,1604,61,1,1	
America,COL,Colombia,2020/06/12,0,0,0,0	
America,COL,Colombia,2020/06/13,3176,112,1,1	
America,COL,Colombia,2020/06/14,1888,47,1,1	
America,COL,Colombia,2020/06/15,2193,75,1,1	
America,COL,Colombia,2020/06/16,2124,59,1,1	
America,COL,Colombia,2020/06/17,1868,75,1,1	
America,COL,Colombia,2020/06/18,2115,63,1,1	
America,COL,Colombia,2020/06/19,3171,86,1,1	
America,COL,Colombia,2020/06/20,3059,95,1,1	
America,COL,Colombia,2020/06/21,2357,81,1,1	
America,COL,Colombia,2020/06/22,3019,111,1,1	
America,COL,Colombia,2020/06/23,2531,73,1,1	
America,COL,Colombia,2020/06/24,2389,94,1,1	
America,COL,Colombia,2020/06/25,3541,87,1,1	
America,COL,Colombia,2020/06/26,3486,163,1,1	
America,COL,Colombia,2020/06/27,3843,157,1,1	
America,COL,Colombia,2020/06/28,4149,128,1,1	
America,COL,Colombia,2020/06/29,3178,167,1,1	
America,COL,Colombia,2020/06/30,3274,117,1,1	
America,COL,Colombia,2020/07/01,2803,111,1,1	
America,COL,Colombia,2020/07/02,4163,136,1,1	
America,COL,Colombia,2020/07/03,4101,171,1,1	
America,COL,Colombia,2020/07/04,3395,136,1,1	
America,COL,Colombia,2020/07/05,3884,165,1,1	
America,COL,Colombia,2020/07/06,3721,122,1,1	
America,COL,Colombia,2020/07/07,3171,146,1,1	
America,COL,Colombia,2020/07/08,4213,149,1,1	
America,COL,Colombia,2020/07/09,4144,168,1,1	
America,COL,Colombia,2020/07/10,5335,187,1,1	
America,COL,Colombia,2020/07/11,6803,211,1,1	
America,COL,Colombia,2020/07/12,4586,194,1,1	
America,COL,Colombia,2020/07/13,5083,188,1,1	
America,COL,Colombia,2020/07/14,3782,148,1,1	
America,COL,Colombia,2020/07/15,5671,170,1,1	
America,COL,Colombia,2020/07/16,5271,189,1,1	
America,COL,Colombia,2020/07/17,8037,215,1,1	
America,COL,Colombia,2020/07/18,8934,259,1,1	
America,COL,Colombia,2020/07/19,8560,228,1,1	
America,COL,Colombia,2020/07/20,6578,220,1,1	
America,COL,Colombia,2020/07/21,6727,193,1,1	
America,COL,Colombia,2020/07/22,7033,237,1,1	
America,COL,Colombia,2020/07/23,7390,207,1,1	
America,COL,Colombia,2020/07/24,7945,315,1,1	
America,COL,Colombia,2020/07/25,7168,287,1,1	
America,COL,Colombia,2020/07/26,7254,294,1,1	
America,COL,Colombia,2020/07/27,8181,256,1,1	
America,COL,Colombia,2020/07/28,8125,252,1,1	
America,COL,Colombia,2020/07/29,10284,297,1,1	
America,COL,Colombia,2020/07/30,8670,380,1,1	
America,COL,Colombia,2020/07/31,9965,356,1,1	
America,COL,Colombia,2020/08/01,9488,295,1,1	
America,COL,Colombia,2020/08/02,10673,225,1,1	
America,COL,Colombia,2020/08/03,11470,320,1,1	
America,COL,Colombia,2020/08/04,10199,367,1,1	
America,COL,Colombia,2020/08/05,7129,298,1,1	
America,COL,Colombia,2020/08/06,10735,309,1,1	
America,COL,Colombia,2020/08/07,11996,315,1,1	
America,COL,Colombia,2020/08/08,9486,311,1,1	
America,COL,Colombia,2020/08/09,9674,290,1,1	
America,COL,Colombia,2020/08/10,10611,302,1,1	
America,COL,Colombia,2020/08/11,10142,312,1,1	
America,COL,Colombia,2020/08/12,12830,321,1,1	
America,COL,Colombia,2020/08/13,12066,362,1,1	
America,COL,Colombia,2020/08/14,11286,308,1,1	
America,COL,Colombia,2020/08/15,11306,347,1,1	
America,COL,Colombia,2020/08/16,11578,318,1,1	
America,COL,Colombia,2020/08/17,11643,287,1,1	
America,COL,Colombia,2020/08/18,8328,275,1,1	
America,COL,Colombia,2020/08/19,12462,247,1,1	
America,COL,Colombia,2020/08/20,13056,360,1,1	
America,COL,Colombia,2020/08/21,11541,204,1,1	
America,COL,Colombia,2020/08/22,8419,385,1,1	
America,COL,Colombia,2020/08/23,10965,400,1,1	
America,COL,Colombia,2020/08/24,8044,348,1,1	
America,COL,Colombia,2020/08/25,10549,296,1,1	
America,COL,Colombia,2020/08/26,10432,277,1,1	
America,COL,Colombia,2020/08/27,10142,295,1,1	
America,COL,Colombia,2020/08/28,9752,284,1,1	
America,COL,Colombia,2020/08/29,8498,299,1,1	
America,COL,Colombia,2020/08/30,9394,297,1,1	
America,COL,Colombia,2020/08/31,8024,300,1,1	
America,COL,Colombia,2020/09/01,7230,299,1,1	
America,COL,Colombia,2020/09/02,8901,389,1,1	
America,COL,Colombia,2020/09/03,9270,296,1,1	
America,COL,Colombia,2020/09/04,8235,270,1,1	
America,COL,Colombia,2020/09/05,8488,270,1,1	
America,COL,Colombia,2020/09/06,8394,268,1,1	
America,COL,Colombia,2020/09/07,8065,256,1,1	
America,COL,Colombia,2020/09/08,5327,203,1,1	
America,COL,Colombia,2020/09/09,7665,202,1,1	
America,COL,Colombia,2020/09/10,7343,236,1,1	
America,COL,Colombia,2020/09/11,7808,222,1,1	
America,COL,Colombia,2020/09/12,7424,243,1,1	
America,COL,Colombia,2020/09/13,6876,216,1,1	
America,COL,Colombia,2020/09/14,7355,190,1,1	
America,COL,Colombia,2020/09/15,5573,199,1,1	
America,COL,Colombia,2020/09/16,6698,165,1,1	
America,COL,Colombia,2020/09/17,7787,190,1,1	
America,COL,Colombia,2020/09/18,7568,187,1,1	
America,COL,Colombia,2020/09/19,6526,185,1,1	
America,COL,Colombia,2020/09/20,7927,189,1,1	
America,COL,Colombia,2020/09/21,6678,169,1,1	
America,COL,Colombia,2020/09/22,5359,189,1,1	
America,COL,Colombia,2020/09/23,7102,173,1,1	
America,COL,Colombia,2020/09/24,6731,176,1,1	
America,COL,Colombia,2020/09/25,6555,178,1,1	
America,COL,Colombia,2020/09/26,7494,179,1,1	
America,COL,Colombia,2020/09/27,7721,193,1,1	
America,COL,Colombia,2020/09/28,7018,192,1,1	
America,COL,Colombia,2020/09/29,5147,153,1,1	
America,COL,Colombia,2020/09/30,5839,187,1,1	
America,COL,Colombia,2020/10/01,5637,170,1,1	
America,COL,Colombia,2020/10/02,5660,198,1,1	
America,COL,Colombia,2020/10/03,6192,201,1,1	
America,COL,Colombia,2020/10/04,6616,159,1,1	
America,COL,Colombia,2020/10/05,6905,156,1,1	
America,COL,Colombia,2020/10/06,7106,132,1,1	
America,COL,Colombia,2020/10/07,7650,173,1,1	
America,COL,Colombia,2020/10/08,7875,163,1,1	
America,COL,Colombia,2020/10/09,8496,151,1,1	
America,COL,Colombia,2020/10/10,8121,164,1,1	
America,COL,Colombia,2020/10/11,8447,165,1,1	
America,COL,Colombia,2020/10/12,8569,174,1,1	
America,COL,Colombia,2020/10/13,7767,151,1,1	
America,COL,Colombia,2020/10/14,5015,156,1,1	
America,COL,Colombia,2020/10/15,6061,165,1,1	
America,COL,Colombia,2020/10/16,6823,151,1,1	
America,COL,Colombia,2020/10/17,8372,159,1,1	
America,COL,Colombia,2020/10/18,7017,187,1,1	
America,COL,Colombia,2020/10/19,7201,167,1,1	
America,COL,Colombia,2020/10/20,6311,132,1,1	
America,COL,Colombia,2020/10/21,8256,170,1,1	
America,COL,Colombia,2020/10/22,7561,192,1,1	
America,COL,Colombia,2020/10/23,8570,172,1,1	
America,COL,Colombia,2020/10/24,8672,166,1,1	
America,COL,Colombia,2020/10/25,8769,198,1,1	
America,COL,Colombia,2020/10/26,8174,154,1,1	
America,COL,Colombia,2020/10/27,9167,194,1,1	
America,COL,Colombia,2020/10/28,8166,217,1,1	
America,COL,Colombia,2020/10/29,8717,188,1,1	
America,COL,Colombia,2020/10/30,11187,173,1,1	
America,COL,Colombia,2020/10/31,10029,209,1,1	
America,COL,Colombia,2020/11/01,11033,179,1,1	
America,COL,Colombia,2020/11/02,9137,201,1,1	
America,COL,Colombia,2020/11/03,9935,155,1,1	
America,COL,Colombia,2020/11/04,6136,177,1,1	
America,COL,Colombia,2020/11/05,8692,166,1,1	
America,COL,Colombia,2020/11/06,9893,196,1,1	
America,COL,Colombia,2020/11/07,9756,196,1,1	
America,COL,Colombia,2020/11/08,8714,190,1,1	
America,COL,Colombia,2020/11/09,7440,196,1,1	
America,COL,Colombia,2020/11/10,5176,183,1,1	
America,COL,Colombia,2020/11/11,7612,174,1,1	
America,COL,Colombia,2020/11/12,8651,164,1,1	
America,COL,Colombia,2020/11/13,8686,179,1,1	
America,COL,Colombia,2020/11/14,8685,178,1,1	
America,COL,Colombia,2020/11/15,8307,160,1,1	
America,COL,Colombia,2020/11/16,7742,202,1,1	
America,COL,Colombia,2020/11/17,6471,192,1,1	
America,COL,Colombia,2020/11/18,5911,158,1,1	
America,COL,Colombia,2020/11/19,6875,182,1,1	
America,COL,Colombia,2020/11/20,7487,198,1,1	
America,COL,Colombia,2020/11/21,7954,168,1,1	
America,COL,Colombia,2020/11/22,7049,175,1,1	
America,COL,Colombia,2020/11/23,7924,183,1,1	
America,COL,Colombia,2020/11/24,6562,192,1,1	
America,COL,Colombia,2020/11/25,7515,198,1,1	
America,COL,Colombia,2020/11/26,8497,183,1,1	
America,COL,Colombia,2020/11/27,9496,159,1,1	
America,COL,Colombia,2020/11/28,10023,195,1,1	
America,COL,Colombia,2020/11/29,9103,187,1,1	
America,COL,Colombia,2020/11/30,8763,183,1,1	
America,COL,Colombia,2020/12/01,8430,182,1,1	
America,COL,Colombia,2020/12/02,7986,168,1,1	
America,COL,Colombia,2020/12/03,9297,183,1,1	
America,COL,Colombia,2020/12/04,9233,188,1,1	
America,COL,Colombia,2020/12/05,9285,162,1,1	
America,COL,Colombia,2020/12/06,9642,166,1,1	
America,COL,Colombia,2020/12/07,8854,175,1,1	
America,COL,Colombia,2020/12/08,5997,187,1,1	
America,COL,Colombia,2020/12/09,7510,163,1,1	
America,COL,Colombia,2020/12/10,7523,150,1,1	
America,COL,Colombia,2020/12/11,7778,176,1,1	
America,COL,Colombia,2020/12/12,8998,185,1,1	
America,COL,Colombia,2020/12/13,8163,197,1,1	
America,COL,Colombia,2020/12/14,8702,187,1,1	
America,CRI,Costa Rica,2020/03/07,1,0,1,0	
America,CRI,Costa Rica,2020/03/09,4,0,1,0	
America,CRI,Costa Rica,2020/03/10,4,0,1,0	
America,CRI,Costa Rica,2020/03/11,4,0,1,0	
America,CRI,Costa Rica,2020/03/12,9,0,1,0	
America,CRI,Costa Rica,2020/03/13,1,0,1,0	
America,CRI,Costa Rica,2020/03/14,3,0,1,0	
America,CRI,Costa Rica,2020/03/15,1,0,1,0	
America,CRI,Costa Rica,2020/03/16,8,0,1,0	
America,CRI,Costa Rica,2020/03/17,6,0,1,0	
America,CRI,Costa Rica,2020/03/18,9,0,1,0	
America,CRI,Costa Rica,2020/03/19,19,1,1,1	
America,CRI,Costa Rica,2020/03/20,18,0,1,0	
America,CRI,Costa Rica,2020/03/21,26,1,1,1	
America,CRI,Costa Rica,2020/03/22,4,0,1,0	
America,CRI,Costa Rica,2020/03/23,17,0,1,0	
America,CRI,Costa Rica,2020/03/24,24,0,1,0	
America,CRI,Costa Rica,2020/03/25,19,0,1,0	
America,CRI,Costa Rica,2020/03/26,24,0,1,0	
America,CRI,Costa Rica,2020/03/27,30,0,1,0	
America,CRI,Costa Rica,2020/03/28,32,0,1,0	
America,CRI,Costa Rica,2020/03/29,32,0,1,0	
America,CRI,Costa Rica,2020/03/30,19,0,1,0	
America,CRI,Costa Rica,2020/03/31,16,0,1,0	
America,CRI,Costa Rica,2020/04/01,17,0,1,0	
America,CRI,Costa Rica,2020/04/02,28,0,1,0	
America,CRI,Costa Rica,2020/04/03,21,0,1,0	
America,CRI,Costa Rica,2020/04/04,20,0,1,0	
America,CRI,Costa Rica,2020/04/05,19,0,1,0	
America,CRI,Costa Rica,2020/04/06,19,0,1,0	
America,CRI,Costa Rica,2020/04/07,13,0,1,0	
America,CRI,Costa Rica,2020/04/08,16,0,1,0	
America,CRI,Costa Rica,2020/04/09,19,0,1,0	
America,CRI,Costa Rica,2020/04/10,37,1,1,1	
America,CRI,Costa Rica,2020/04/11,19,0,1,0	
America,CRI,Costa Rica,2020/04/12,19,0,1,0	
America,CRI,Costa Rica,2020/04/13,18,0,1,0	
America,CRI,Costa Rica,2020/04/14,17,0,1,0	
America,CRI,Costa Rica,2020/04/15,6,0,1,0	
America,CRI,Costa Rica,2020/04/16,8,1,1,1	
America,CRI,Costa Rica,2020/04/17,16,0,1,0	
America,CRI,Costa Rica,2020/04/18,7,0,1,0	
America,CRI,Costa Rica,2020/04/19,6,0,1,0	
America,CRI,Costa Rica,2020/04/20,5,0,1,0	
America,CRI,Costa Rica,2020/04/21,2,2,1,1	
America,CRI,Costa Rica,2020/04/22,7,0,1,0	
America,CRI,Costa Rica,2020/04/23,12,0,1,0	
America,CRI,Costa Rica,2020/04/24,6,0,1,0	
America,CRI,Costa Rica,2020/04/25,0,0,0,0	
America,CRI,Costa Rica,2020/04/26,6,0,1,0	
America,CRI,Costa Rica,2020/04/27,2,0,1,0	
America,CRI,Costa Rica,2020/04/28,2,0,1,0	
America,CRI,Costa Rica,2020/04/29,8,0,1,0	
America,CRI,Costa Rica,2020/04/30,8,0,1,0	
America,CRI,Costa Rica,2020/05/01,6,0,1,0	
America,CRI,Costa Rica,2020/05/02,6,0,1,0	
America,CRI,Costa Rica,2020/05/03,8,0,1,0	
